Country,Year,SE.ADT.1524.LT.FM.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.PRSC.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SG.GEN.PARL.ZS,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.TLF.0714.FE.ZS,SL.TLF.0714.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.SW.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.0714.WK.ZS,SL.TLF.0714.ZS,SL.TLF.ACTI.1524.FE.ZS,SL.TLF.ACTI.1524.MA.ZS,SL.TLF.ACTI.1524.ZS,SL.TLF.ACTI.FE.ZS,SL.TLF.ACTI.MA.ZS,SL.TLF.ACTI.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SM.POP.REFG,SM.POP.REFG.OR,SP.ADO.TFRT,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN
EST,2001,,0.984669983386993,1.01794004440308,1.0521399974823,1.37542998790741,17.8217821782178,,,3.4418313,6.8787544,,,,,,,,,,33.29,38.83,36.141,65.488,73.244,69.242,51.995,65.179,13.232,13.032,6.0,483.0,24.47,76.2,64.6
EST,2002,,0.982810020446777,1.01774001121521,1.04953002929688,1.4097900390625,17.8217821782178,,,3.5516219,6.5665973,,,,,,,,,,26.12,37.4,31.927,64.034,72.693,68.229,51.043,64.049,8.683,11.313,6.0,1058.0,23.131,77.0,65.1
EST,2003,,0.975849986076355,1.02349996566772,1.06386005878448,1.41032004356384,18.8118811881188,,,3.824656,8.0333105,,,,,,,,,,30.06,48.54,39.573,66.114,75.046,70.448,52.288,66.489,10.382,12.143,6.0,1021.0,22.042,76.9,66.0
EST,2004,,0.976890027523041,1.01709997653961,1.04793000221252,1.41412997245789,18.8118811881188,,,4.0180577,8.7153441,,,,,,,,,,32.47,47.04,39.971,67.493,73.948,70.629,53.211,65.771,8.826,11.625,6.0,849.0,22.436,77.8,66.3
EST,2005,,0.974259972572327,1.01028001308441,1.03601002693176,1.40622997283936,18.8118811881188,,,3.7971674,7.0642716,,,,,,,,,,31.08,41.15,36.267,67.868,73.389,70.554,53.528,64.689,6.904,9.141,,738.0,22.504,78.1,67.3
EST,2006,,0.9757000207901,1.01449000835419,1.04129004478455,1.40804994106293,18.8118811881188,,,3.7885528,7.2690972,,,,,,,,,,30.38,40.86,35.776,69.64,76.141,72.808,54.669,67.463,5.585,6.224,,622.0,23.587,78.3,67.35
EST,2007,,0.984499990940094,1.01461005210876,1.03536999225616,1.39677000045776,20.7920792079208,,,3.886121,7.735945,,,,,,,,,,32.1,43.54,37.986,68.983,77.657,73.214,54.028,68.261,3.757,5.376,6.0,258.0,25.84,78.5,67.4
EST,2008,,0.98198002576828,1.0130900144577,1.03557002544403,1.41558003425598,20.7920792079208,,,3.4138329,5.609557,,,,,,,,,,37.07,44.5,40.895,70.368,78.299,74.241,54.794,68.753,5.132,5.752,16.0,248.0,25.163,79.2,68.6
EST,2009,,0.982079982757568,1.005499958992,1.02315998077393,1.42255997657776,22.7722772277228,,,3.5713462,5.5404965,,,,,,,,,,34.09,43.79,39.086,70.67,77.643,74.08,54.715,67.95,10.3,16.663,16.0,249.0,22.74,80.1,69.8
EST,2010,,0.985159993171692,0.99397999048233,1.00080001354218,1.39875996112823,22.7722772277228,,,4.121688,6.0258409,,,,,,,,,,34.26,41.16,37.814,71.147,76.768,73.9,55.067,66.964,14.095,19.264,31.0,242.0,19.482,80.5,70.6
EST,2011,1.00020003318787,0.99728000164032,0.991479992866516,0.986840009689331,1.36777997016907,19.8019801980198,,,3.6800722,5.8581117,,,,,,,,,,36.49,43.44,40.07,71.545,78.116,74.768,55.614,67.942,11.579,13.059,34.0,225.0,17.428,81.3,71.4
EST,2012,,0.997479975223541,0.992290019989014,0.987860023975372,1.35157001018524,20.7920792079208,,,3.8088118,6.3128205,,,,,,,,,,37.22,44.27,40.853,71.521,78.287,74.845,55.379,68.217,9.098,10.907,48.0,455.0,16.332,81.5,71.4
EST,2013,,0.994340002536774,0.99210000038147,0.990149974822998,1.3313399553299,20.7920792079208,,,4.4568203,6.2530273,,,,,,,,,,38.19,41.38,39.835,71.942,78.56,75.201,55.34,68.284,8.155,9.085,52.0,349.0,16.371,81.7,72.8
EST,2014,,0.99397999048233,0.993910014629364,0.993969976902008,1.33756995201111,19.0,,,4.2978048,7.0124753,,,,,,,,,,36.97,41.38,39.243,71.471,79.271,75.321,54.54,68.792,6.808,7.857,82.0,340.0,15.38,81.9,72.4
EST,2015,,1.00006997585297,0.997789978981018,0.99549001455307,1.33995997905731,23.7623762376238,,,4.7415183,6.7811792,,,,,,,,,,37.81,43.85,40.917,72.824,79.898,76.326,55.749,68.954,6.318,6.498,158.0,315.0,12.848,82.2,73.2
EST,2016,,1.00147998332977,1.00454998016357,1.00742995738983,1.33815002441406,23.7623762376238,,,4.568002,6.764448,,,,,,,,,,40.6,44.16,42.429,73.188,81.304,77.217,56.294,70.073,6.154,7.563,312.0,303.0,10.899,82.2,73.3
EST,2017,,1.00048005580902,1.01177000999451,1.02270996570587,1.34440994262695,26.7326732673267,,,3.9849367,6.991666,,,,,,,,,,42.17,45.84,44.054,75.006,81.67,78.325,57.001,70.526,5.249,6.339,405.0,288.0,9.813,82.6,73.8
EST,2018,,1.0025999546051,1.01576995849609,1.02867996692657,1.3402099609375,26.7326732673267,,,4.813304,7.551964,,,,,,,,,,45.03,47.4,46.244,75.427,81.906,78.667,57.271,70.711,5.255,5.555,319.0,281.0,9.404,82.7,74.0
EST,2019,,1.00777995586395,1.02198994159698,1.03623998165131,1.33387005329132,29.7029702970297,,,4.9335706,7.8567066,,,,,,,,,,42.67,44.2,43.453,75.48,81.175,78.339,57.332,69.868,4.921,4.121,331.0,274.0,8.687,83.0,74.5
EST,2020,,1.00202000141144,1.02414000034332,1.04681003093719,,28.7128712871287,,,4.6418163,7.2669495,,,,,,,,,,41.09,42.85,41.992,75.787,81.431,78.628,57.14,69.826,6.774,7.134,277.0,277.0,8.829,83.0,74.4
EST,2021,1.00010001659393,,,,,25.7425742574257,,,4.2087394,7.9522257,,,,,,,,,,40.02,40.54,40.287,76.737,80.979,78.876,57.821,69.42,5.55,6.78,321.0,271.0,8.764,81.3,72.4
EST,2022,,,,,,25.7425742574257,,,,,,,,,,,,,,50.65,41.793,46.106,,,,60.16,70.825,5.414,6.275,40806.0,40.0,,,
FIN,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.676,72.4,65.41
FIN,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.545,72.24,65.61
FIN,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.538,72.24,65.09
FIN,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.251,72.68,65.52
FIN,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.43,72.96,65.66
FIN,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.136,72.85,65.29
FIN,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.758,73.17,65.96
FIN,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.73,73.59,65.93
FIN,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.029,73.55,65.87
FIN,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.761,73.56,65.64
FIN,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.701,74.4,66.16
FIN,1971,,,,1.08364999294281,0.990249991416931,,,,,,,,,,,,,,,,,,,,,,,,,,,29.422,74.32,65.92
FIN,1972,,0.930779993534088,1.01688003540039,1.08495998382568,0.98131000995636,,,,,,,,,,,,,,,,,,,,,,,,,,,27.901,75.02,66.6
FIN,1973,,0.922060012817383,1.02584004402161,1.1099499464035,0.987969994544983,,,,,,,,,,,,,,,,,,,,,,,,,,,26.013,75.69,66.97
FIN,1974,,0.93121999502182,1.02892005443573,1.11020004749298,1.03218996524811,,,,,,,,,,,,,,,,,,,,,,,,,,,27.09,75.55,66.93
FIN,1975,,0.958410024642944,,,1.05001997947693,,,,,,,,,,,,,,,,,,,,,,,,,,,27.444,76.14,67.42
FIN,1976,,0.977789998054504,1.05043005943298,1.13499999046326,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.051,76.31,67.53
FIN,1977,,0.987749993801117,1.04932999610901,1.11592996120453,0.933480024337769,,,,,,,,,,,,,,,,,,,,,,,,,,,23.642,76.96,67.96
FIN,1978,,0.992399990558624,1.05188000202179,1.11269998550415,0.93725997209549,,,,,,,,,,,,,,,,,,,,,,,,,,,20.808,77.43,68.58
FIN,1979,,0.99549001455307,1.05420005321503,1.11080002784729,0.937969982624054,,,,,,,,,,,,,,,,,,,,,,,,,,,19.085,77.55,68.97
FIN,1980,,0.992739975452423,1.05862998962402,1.11968994140625,0.94870001077652,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31,77.85,69.24
FIN,1981,,0.991940021514893,1.05711996555328,1.11449003219604,0.976930022239685,,,,,,,,,,,,,,,,,,,,,,,,,,,16.844,78.09,69.61
FIN,1982,,1.00379002094269,1.06679999828339,1.12127995491028,0.998470008373261,,,,,,,,,,,,,,,,,,,,,,,,,,,16.768,78.58,70.22
FIN,1983,,0.992820024490356,1.06464004516602,1.12839996814728,1.0144499540329,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85,78.36,70.24
FIN,1984,,0.994660019874573,1.08516001701355,1.16706001758575,0.954330027103424,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,15.133,78.76,70.48
FIN,1985,,0.997839987277985,1.08931994438171,1.17472994327545,0.975499987602234,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,14.111,78.51,70.14
FIN,1986,,0.999279975891113,1.08513998985291,1.16822004318237,0.996039986610413,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,13.249,78.76,70.56
FIN,1987,,1.00616002082825,1.08585000038147,1.16673004627228,1.03129005432129,,,,,,,,,,,,,,,,,,,,,,,,,800.0,,12.536,78.71,70.67
FIN,1988,,1.00133001804352,1.0833899974823,1.16831994056702,1.05443000793457,,,,,,,,,,,,,,,,,,,,,,,,,1065.0,,12.741,78.69,70.66
FIN,1989,,0.996840000152588,1.0769100189209,1.15900003910065,1.07903003692627,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,12.082,78.9,70.88
FIN,1990,,0.995090007781982,1.08712005615234,1.18059003353119,1.09756004810333,,,,,,,,,,,,,,,56.92,64.16,60.614,73.405,80.769,77.115,58.646,71.406,,,2348.0,,12.122,78.88,70.94
FIN,1991,,0.994040012359619,1.09400999546051,1.19451999664307,1.11803996562958,,,,8.9811332,14.99766,,,,,,,,,,53.02,61.09,57.142,71.971,79.301,75.667,57.404,69.974,5.025,7.813,4561.0,,11.478,79.32,71.33
FIN,1992,,0.99686998128891,1.10609996318817,1.21231997013092,1.13838005065918,,,,8.8714717,15.739015,,,,,,,,,,47.92,56.58,52.347,70.556,77.783,74.202,56.197,68.5,9.651,13.332,5950.0,,10.852,79.43,71.67
FIN,1993,,0.997420012950897,1.09168994426727,1.18248999118805,1.15094995498657,,,,8.6568414,15.770274,,,,,,,,,,44.52,54.63,49.689,69.772,76.956,73.399,55.462,67.607,14.42,17.779,8511.0,,10.038,79.48,72.11
FIN,1994,,0.997850000858307,1.08613002300262,1.16800999641418,1.15304005146027,,,,8.4672633,15.720446,,,,,,,,,,41.1,51.24,46.282,69.023,76.245,72.67,54.722,66.778,14.875,17.806,9511.0,,9.81,80.15,72.82
FIN,1995,,0.997359991073608,1.07792997360229,1.15149998664856,1.14850997924805,,,,8.662791,15.340608,,,,,,,,,,48.09,51.11,49.633,69.1,74.658,71.907,54.631,65.194,16.149,17.768,10191.0,,9.919,80.21,72.79
FIN,1996,,1.00218999385834,1.09221005439758,1.17333996295929,1.14109003543854,,,,9.352106,15.82588,,,,,,,,,,45.62,49.27,47.486,69.121,73.802,71.486,54.551,64.272,15.554,15.584,11382.0,,10.994,80.54,73.03
FIN,1997,,1.0014899969101,1.07398998737335,1.13648998737335,1.14620995521545,33.5,,,7.4624313,14.013785,,,,,,,,,,44.74,52.22,48.564,69.806,75.574,72.721,54.855,65.746,15.181,14.781,12017.0,,9.211,80.51,73.42
FIN,1998,,0.997479975223541,1.05195999145508,1.09834003448486,1.16854000091553,33.5,,,6.8391362,14.4055491,,,,,,,,,,47.43,52.12,49.827,69.973,75.787,72.911,55.054,65.65,13.578,12.878,12288.0,5.0,9.099,80.84,73.52
FIN,1999,,0.996680021286011,1.04770004749298,1.09038996696472,1.18322002887726,37.0,,,7.2517062,11.7168875,,,,,,,,,,47.858,51.947,49.948,71.412,76.256,73.86,56.112,65.927,12.443,11.003,12866.0,5.0,9.331,81.02,73.74
FIN,2000,,0.994199991226196,1.04841995239258,1.0934100151062,1.17426002025604,36.5,,,6.6062325,11.5196249,,,,,,,,,,48.286,51.774,50.069,71.461,76.591,74.053,56.147,66.136,11.989,10.349,13271.0,5.0,9.699,81.0,74.1
FIN,2001,,0.994920015335083,1.05446994304657,1.1042799949646,1.17929005622864,36.5,,,6.6712457,11.136391,,,,,,,,,,48.715,51.602,50.19,72.243,76.89,74.591,56.656,66.208,10.76,9.86,12726.0,,10.455,81.5,74.6
FIN,2002,,0.993520021438599,1.05659997463226,1.10969996452332,1.18806004524231,36.5,,,6.8628499,10.6958739,,,,,,,,,,49.143,51.429,50.311,72.652,76.839,74.768,56.931,65.948,10.165,10.655,12485.0,8.0,11.112,81.5,74.9
FIN,2003,,0.991310000419617,1.05271005630493,1.10382997989655,1.16884005069733,37.5,,,6.2949328,10.8278135,,,,,,,,,,49.572,51.256,50.433,72.383,76.848,74.64,56.617,65.852,9.938,10.957,10835.0,6.0,10.624,81.8,75.1
FIN,2004,,0.991029977798462,1.02023005485535,1.04800999164581,1.16582000255585,37.5,,,6.0241244,10.3357596,,,,,,,,,,50.001,51.083,50.554,72.356,76.392,74.396,56.367,65.099,10.574,10.163,11309.0,,10.495,82.3,75.3
FIN,2005,,0.99234002828598,1.02005994319916,1.04568004608154,1.17146003246307,37.5,,,6.4965971,10.944578,,,,,,,,,,50.43,50.91,50.675,72.802,76.297,74.568,56.791,64.901,8.608,8.168,11801.0,5.0,9.921,82.3,75.5
FIN,2006,,0.996169984340668,1.02063000202179,1.04238998889923,1.18252003192902,38.0,,,6.2766252,11.1777584,,,,,,,,,,51.03,52.59,51.827,73.26,76.827,75.063,57.068,65.133,8.083,7.383,11827.0,10.0,9.133,82.8,75.8
FIN,2007,,0.995369970798492,1.02225005626678,1.04556000232697,1.18805003166199,41.5,,,6.0548196,10.9027103,,,,,,,,,,53.58,53.26,53.416,73.835,76.971,75.42,57.374,65.251,7.186,6.537,6201.0,5.0,8.735,82.9,75.8
FIN,2008,,0.991800010204315,1.02240002155304,1.04838001728058,1.19545996189117,41.5,,,6.6218237,11.2132822,,,,,,,,,,53.51,53.44,53.474,73.937,77.672,75.825,57.374,65.738,6.693,6.072,6621.0,,8.491,83.0,76.3
FIN,2009,,0.993439972400665,1.02356994152069,1.0487699508667,1.18888998031616,40.0,,,7.0934419,11.8775106,,,,,,,,,,51.17,49.71,50.424,73.496,76.128,74.826,56.943,64.122,7.569,8.889,7448.0,6.0,8.32,83.1,76.5
FIN,2010,,0.993439972400665,1.02248001098633,1.04648995399475,1.18239998817444,40.0,,,6.8538825,11.4475879,,,,,,,,,,49.33,49.42,49.376,72.498,76.227,74.383,55.937,63.963,7.636,9.085,8721.0,6.0,8.295,83.2,76.7
FIN,2011,,0.992049992084503,1.02109003067017,1.04522001743317,1.18754005432129,42.5,,,6.5733323,11.7840086,,,,,,,,,,50.51,50.52,50.515,72.639,76.925,74.806,55.784,64.141,7.097,8.406,9170.0,6.0,7.806,83.8,77.3
FIN,2012,,0.991599977016449,1.02188003063202,1.04770994186401,1.17430996894836,42.5,,,6.9859173,11.957597,,,,,,,,,,52.03,51.16,51.586,73.384,76.814,75.119,55.963,63.635,7.051,8.281,9910.0,5.0,7.648,83.7,77.7
FIN,2013,,0.992399990558624,1.05431997776031,1.0959700345993,1.17228996753693,42.5,,,6.9569166,11.7387272,,,,,,,,,,52.9,50.76,51.807,73.412,76.6,75.025,55.505,62.868,7.516,8.815,11242.0,5.0,7.475,84.1,78.0
FIN,2014,,0.995800018310547,1.05675995349884,1.09898996353149,1.1690000295639,42.5,,,7.3585505,12.0428061,,,,,,,,,,52.61,51.52,52.053,73.884,76.609,75.263,55.481,62.535,7.946,9.325,11783.0,5.0,7.254,84.1,78.4
FIN,2015,,0.994159996509552,1.05718004703522,1.10157001018524,1.16670000553131,41.5,,,7.3047589,12.5153711,,,,,,,,,,53.3,51.1,52.176,74.42,76.888,75.67,55.591,62.38,8.842,9.882,12692.0,10.0,6.282,84.4,78.7
FIN,2016,,0.995559990406036,1.05761003494263,1.10216999053955,1.15626001358032,41.5,,,7.3600023,12.4187591,,,,,,,,,,53.14,51.23,52.162,74.053,77.476,75.788,54.987,62.337,8.581,9.041,18402.0,5.0,5.504,84.4,78.6
FIN,2017,,0.994870007038116,1.05625998973846,1.10040998458862,1.15445995330811,42.0,,,7.0864987,11.2424907,,,,,,,,,,54.16,52.32,53.216,74.915,78.284,76.625,55.188,62.659,8.39,8.87,20793.0,5.0,4.856,84.5,78.9
FIN,2018,,0.994700014591217,1.05789995193481,1.10361003875732,1.15553998947144,42.0,,,7.4057564,11.6792615,,,,,,,,,,54.7,51.47,53.042,76.256,79.256,77.779,55.856,63.092,7.298,7.418,22287.0,5.0,4.328,84.5,79.1
FIN,2019,,0.994539976119995,1.05174994468689,1.09565997123718,1.16436004638672,47.0,,,7.6709275,11.5436105,,,,,,,,,,53.48,54.29,53.896,76.564,79.708,78.163,55.765,63.169,6.164,7.173,23458.0,,4.092,84.8,79.3
FIN,2020,,0.997009992599487,1.05539000034332,1.10054004192352,1.18622004985809,46.0,,,7.378653,11.8883381,,,,,,,,,,51.36,53.07,52.239,76.489,79.719,78.133,55.224,62.902,7.488,8.008,23428.0,,4.092,84.8,79.2
FIN,2021,,,,,,46.0,,,8.4801283,13.2113018,,,,,,,,,,52.66,53.13,52.901,77.239,80.079,78.685,55.574,62.962,7.056,8.117,24078.0,5.0,4.159,84.7,79.3
FIN,2022,,,,,,45.5,,,,,,,,,,,,,,53.919,53.459,53.683,,,,57.052,62.834,6.407,7.172,69553.0,,,,
FRA,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245935.0,,29.401,73.3,66.6
FRA,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253375.0,,29.735,73.6,66.8
FRA,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259740.0,,28.445,73.9,66.9
FRA,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174057.0,,29.047,74.1,67.1
FRA,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175861.0,,30.63,74.3,67.2
FRA,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177665.0,,35.522,74.5,67.3
FRA,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179468.0,,36.708,74.7,67.4
FRA,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177200.0,,35.731,74.9,67.6
FRA,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176736.0,,35.92,75.1,67.7
FRA,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175242.0,,36.327,75.3,67.8
FRA,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158543.0,,36.824,75.5,68.0
FRA,1971,,0.99329000711441,1.03421998023987,1.0847100019455,,,,,,,,,,,,,,,,,,,,,,,,,,141844.0,,38.18,75.8,68.2
FRA,1972,,0.995970010757446,1.03428995609283,1.07801997661591,,,,,,,,,,,,,,,,,,,,,,,,,,98900.0,,39.266,76.0,68.4
FRA,1973,,1.07819998264313,1.07291996479034,1.06844997406006,,,,,,,,,,,,,,,,,,,,,,,,,,101830.0,,38.525,76.3,68.6
FRA,1974,,0.996749997138977,1.00152003765106,1.00657999515533,,,,,,,,,,,,,,,,,,,,,,,,,,105538.0,,36.485,76.6,68.8
FRA,1975,,0.995959997177124,1.03438997268677,1.07249999046326,,,,,,,,,,,,,,,,,,,,,,,,,,109882.0,,33.589,76.9,69.0
FRA,1976,,1.08244001865387,,,,,,,,,,,,,,,,,,,,,,,,,,,,114634.0,,30.604,77.2,69.2
FRA,1977,,0.987820029258728,1.03666996955872,1.08452999591827,,,,,,,,,,,,,,,,,,,,,,,,,,119413.0,,29.224,77.5,69.4
FRA,1978,,0.994319975376129,1.0443400144577,1.09437000751495,,,,,,,,,,,,,,,,,,,,,,,,,,126229.0,,26.342,77.7,69.7
FRA,1979,,0.985440015792847,1.04165995121002,1.09829998016357,0.962570011615753,,,,,,,,,,,,,,,,,,,,,,,,,119489.0,,24.165,78.0,69.9
FRA,1980,,0.989690005779266,1.04770994186401,1.10590994358063,0.876479983329773,,,,,,,,,,,,,,,,,,,,,,,,,121958.0,,23.728,78.2,70.1
FRA,1981,,0.989579975605011,1.09122002124786,1.1952999830246,,,,,,,,,,,,,,,,,,,,,,,,,,125597.0,,22.15,78.5,70.3
FRA,1982,,0.983640015125275,1.04730999469757,1.10910999774933,0.962320029735565,,,,,,,,,,,,,,,,,,,,,,,,,152223.0,,20.906,78.7,70.5
FRA,1983,,0.986479997634888,1.04832994937897,1.10528004169464,0.989260017871857,,,,,,,,,,,,,,,,,,,,,,,,,164113.0,,18.855,79.0,70.8
FRA,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169863.0,,17.51,79.2,71.0
FRA,1985,,0.984019994735718,1.03999996185303,1.08605003356934,1.02043998241425,,,,,,,,,,,,,,,,,,,,,,,,,174213.0,,15.636,79.5,71.3
FRA,1986,,0.979229986667633,1.03586995601654,1.08176004886627,1.03638994693756,,,,,,,,,,,,,,,,,,,,,,,,,180258.0,,14.494,79.8,71.6
FRA,1987,,0.984220027923584,1.03451001644135,1.07492005825043,1.04931998252869,,,,,,,,,,,,,,,,,,,,,,,,,179306.0,,13.22,80.0,71.8
FRA,1988,,0.986679971218109,1.03297996520996,1.07041001319885,1.06981003284454,,,,,,,,,,,,,,,,,,,,,,,,,183946.0,,12.618,80.3,72.1
FRA,1989,,0.986450016498566,1.03167998790741,1.06836998462677,1.12379002571106,,,,,,,,,,,,,,,,,,,,,,,,,180258.0,,12.427,80.6,72.3
FRA,1990,,0.981939971446991,1.02837002277374,1.06582999229431,1.12105000019073,,0.1,0.1,,,,,,,,,,,,41.503,47.551,44.573,58.248,76.25,67.23,46.626,65.826,,,193000.0,,12.71,80.8,72.6
FRA,1991,,0.985080003738403,1.02306997776031,1.05263996124268,1.1418000459671,,0.1,0.1,10.259873,10.6651145,,,,,,,,,,37.802,41.964,39.914,58.694,75.17,66.911,46.824,64.703,11.63,7.172,174756.0,,12.922,81.1,72.8
FRA,1992,,0.98387998342514,1.01954996585846,1.04648995399475,1.16385996341705,,0.1,0.1,9.961257,10.2794582,,,,,,,,,,37.138,41.761,39.483,59.442,75.243,67.319,47.246,64.566,12.848,8.101,156512.0,,12.311,81.3,73.1
FRA,1993,,0.984860002994537,1.0150500535965,1.03759002685547,1.17964005470276,,0.1,0.1,9.023344,9.5581912,,,,,,,,,,36.228,39.789,38.035,60.181,74.875,67.503,47.718,64.041,13.419,9.624,166269.0,,11.157,81.5,73.3
FRA,1994,,0.980199992656708,0.987689971923828,0.992669999599457,1.19196999073029,,0.1,0.1,8.839765,9.760757,,,,,,,,,,34.504,38.23,36.394,60.643,74.743,67.666,47.924,63.678,14.495,11.034,195288.0,20.0,10.02,81.9,73.6
FRA,1995,,0.981930017471313,0.984420001506805,0.985979974269867,1.20065999031067,,0.1,0.1,8.484722,9.3278842,,,,,,,,,,33.801,37.138,35.493,61.154,74.583,67.84,48.17,63.334,14.061,9.988,155240.0,14.0,9.467,81.9,73.8
FRA,1996,,0.984260022640228,0.98675000667572,0.988380014896393,1.19781994819641,,0.1,0.1,7.810646,9.1438092,,,,,,,,,,32.652,37.207,34.961,61.827,75.093,68.43,48.558,63.605,14.504,10.6,151331.0,46.0,9.328,82.0,74.1
FRA,1997,,0.989019989967346,0.98921000957489,0.989260017871857,1.20176005363464,10.9185441941075,0.1,0.1,7.539649,8.8807983,,,,,,,,,,31.536,36.222,33.911,61.63,74.984,68.275,48.242,63.284,14.437,11.023,146558.0,60.0,9.257,82.3,74.5
FRA,1998,,0.989030003547668,0.990629971027374,0.991609990596771,1.19165003299713,10.9185441941075,0.1,0.1,6.980908,8.422979,,,,,,,,,,31.773,36.073,33.952,62.178,74.784,68.448,48.561,62.962,14.111,10.358,140213.0,62.0,9.981,82.6,74.8
FRA,1999,,0.988960027694702,0.995480000972748,0.999790012836456,1.18720996379852,10.9185441941075,0.1,0.1,6.72972,8.3061186,,,,,,,,,,32.237,39.284,35.807,62.764,75.287,68.991,48.899,63.203,13.909,10.357,129722.0,60.0,10.893,82.7,75.0
FRA,2000,,0.99074000120163,0.996110022068024,0.999549984931946,1.17640995979309,10.9185441941075,0.1,0.1,6.206494,7.8044439,,,,,,,,,,32.505,38.375,35.478,63.082,75.099,69.054,49.07,62.917,12.195,8.543,132508.0,74.0,11.913,83.0,75.3
FRA,2001,,0.991659998893738,0.997730016708374,1.00157999992371,1.1692099571228,10.9185441941075,0.1,0.1,5.925616,7.3438456,,,,,,,,,,32.396,39.013,35.746,62.878,75.02,68.909,48.869,62.722,10.508,6.999,131601.0,41.0,12.174,83.0,75.5
FRA,2002,,0.992330014705658,0.999239981174469,1.00369000434875,1.18769001960754,12.1317157712305,0.1,0.1,5.752196,7.4858253,,,,,,,,,,32.879,40.788,36.882,63.19,75.377,69.24,49.072,62.943,9.797,7.768,132182.0,92.0,11.451,83.0,75.7
FRA,2003,,0.992579996585846,1.00241994857788,1.00878000259399,1.19310998916626,12.1951219512195,0.1,0.1,5.988541,8.1312722,,,,,,,,,,33.702,40.486,37.135,64.847,75.595,70.18,50.315,63.054,9.134,7.593,130838.0,110.0,11.034,82.7,75.7
FRA,2004,,0.995379984378815,1.0014899969101,1.00541996955872,1.1939799785614,12.1951219512195,0.1,0.1,5.547424,7.6334435,,,,,,,,,,33.374,39.938,36.696,64.652,75.569,70.066,50.129,62.926,9.872,8.074,139852.0,112.0,11.054,83.8,76.7
FRA,2005,,0.990299999713898,0.998440027236938,1.00385999679565,1.20218002796173,12.1951219512195,0.1,0.1,5.327904,7.5744463,,,,,,,,,,34.313,41.721,38.063,65.08,75.185,70.089,50.45,62.558,9.266,7.807,137316.0,286.0,10.938,83.8,76.7
FRA,2006,,0.988749980926514,0.995469987392426,0.999970018863678,1.20964002609253,12.1951219512195,0.1,0.1,5.661774,7.972668,,,,,,,,,,34.23,41.818,38.072,65.173,74.936,70.009,50.515,62.302,9.113,7.863,145996.0,79.0,10.966,84.5,77.3
FRA,2007,,0.992049992084503,0.997829973697662,1.00177001953125,1.2119300365448,18.1975736568458,0.1,0.1,5.08086,7.8913066,,,,,,,,,,35.02,41.719,38.413,65.615,74.747,70.135,50.894,62.163,8.093,7.273,151789.0,99.0,10.851,84.8,77.6
