Country,Year,IC.FRM.FEMM.ZS,IC.FRM.FEMO.ZS,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.PRSC.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SE.PRE.ENRR.FE,SE.PRE.ENRR.MA,SE.PRM.CMPT.FE.ZS,SE.PRM.CMPT.MA.ZS,SE.PRM.CUAT.FE.ZS,SE.PRM.CUAT.MA.ZS,SE.PRM.CUAT.ZS,SE.PRM.ENRL.FE.ZS,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.GINT.FE.ZS,SE.PRM.GINT.MA.ZS,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.PRM.NINT.FE.ZS,SE.PRM.NINT.MA.ZS,SE.PRM.PRS5.FE.ZS,SE.PRM.PRS5.MA.ZS,SE.PRM.PRSL.FE.ZS,SE.PRM.PRSL.MA.ZS,SE.PRM.REPT.FE.ZS,SE.PRM.REPT.MA.ZS,SE.PRM.TCAQ.FE.ZS,SE.PRM.TCAQ.MA.ZS,SE.PRM.TCHR.FE.ZS,SE.PRM.TENR.FE,SE.PRM.TENR.MA,SE.PRM.UNER.FE,SE.PRM.UNER.MA,SE.SCH.LIFE.FE,SE.SCH.LIFE.MA,SE.SEC.CUAT.LO.FE.ZS,SE.SEC.CUAT.LO.MA.ZS,SE.SEC.CUAT.LO.ZS,SE.SEC.CUAT.PO.FE.ZS,SE.SEC.CUAT.PO.MA.ZS,SE.SEC.CUAT.PO.ZS,SE.SEC.CUAT.UP.FE.ZS,SE.SEC.CUAT.UP.MA.ZS,SE.SEC.CUAT.UP.ZS,SE.SEC.ENRL.FE.ZS,SE.SEC.ENRL.GC.FE.ZS,SE.SEC.ENRL.VO.FE.ZS,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.SEC.PROG.FE.ZS,SE.SEC.PROG.MA.ZS,SE.SEC.TCHR.FE.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.DO.FE.ZS,SE.TER.CUAT.DO.MA.ZS,SE.TER.CUAT.DO.ZS,SE.TER.CUAT.MS.FE.ZS,SE.TER.CUAT.MS.MA.ZS,SE.TER.CUAT.MS.ZS,SE.TER.CUAT.ST.FE.ZS,SE.TER.CUAT.ST.MA.ZS,SE.TER.CUAT.ST.ZS,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SG.ABS.PENB,SG.AGE.FUPN.EQ,SG.AGE.MRET.EQ,SG.AGE.PAPN.EQ,SG.AGE.RTRE.FE,SG.AGE.RTRE.FL.FE,SG.AGE.RTRE.FL.MA,SG.AGE.RTRE.MA,SG.AGE.RTRE.PL.FE,SG.AGE.RTRE.PL.MA,SG.APL.PSPT.EQ,SG.BUS.REGT.EQ,SG.CNT.SIGN.EQ,SG.COK.CHCO.ZS,SG.COK.CROP.ZS,SG.COK.DUNG.ZS,SG.COK.ELEC.ZS,SG.COK.HOUS.ZS,SG.COK.LPGN.ZS,SG.COK.OTHR.ZS,SG.COK.OUTD.ZS,SG.COK.SBLD.ZS,SG.COK.STRW.ZS,SG.COK.WOOD.ZS,SG.CTR.TRVL.EQ,SG.DMK.ALLD.FN.ZS,SG.DMK.DPCH.FN.ZS,SG.DMK.FOOD.FN.ZS,SG.DMK.HLTH.FN.ZS,SG.DMK.HLTH.HB.ZS,SG.DMK.HLTH.OT.ZS,SG.DMK.HLTH.SE.ZS,SG.DMK.HLTH.WF.ZS,SG.DMK.HLTH.WH.ZS,SG.DMK.NONE.FN.ZS,SG.DMK.PRCH.FN.ZS,SG.DMK.PRCH.HB.ZS,SG.DMK.PRCH.OT.ZS,SG.DMK.PRCH.SE.ZS,SG.DMK.PRCH.WF.ZS,SG.DMK.PRCH.WH.ZS,SG.DMK.SRCR.FN.ZS,SG.DMK.VISI.FN.ZS,SG.DMK.VISI.HB.ZS,SG.DMK.VISI.OT.ZS,SG.DMK.VISI.SE.ZS,SG.DMK.VISI.WF.ZS,SG.DMK.VISI.WH.ZS,SG.DML.PRGW,SG.DNG.WORK.DN.EQ,SG.GEN.MNST.ZS,SG.GEN.PARL.ZS,SG.GEN.TECH.ZS,SG.GET.JOBS.EQ,SG.H2O.PRMS.HH.ZS,SG.H2O.TL30.HH.ZS,SG.H2O.TM30.HH.ZS,SG.HLD.HEAD.EQ,SG.HME.TRVL.EQ,SG.IHT.ASST.EQ,SG.IHT.ASST.PT.EQ,SG.IND.WORK.EQ,SG.LAW.ASST.AR,SG.LAW.CRDD.GR,SG.LAW.EQRM.WK,SG.LAW.INDX,SG.LAW.NMCN,SG.LAW.NODC.HR,SG.LAW.OBHB.MR.NO,SG.LEG.DVAW,SG.LEG.SXHR.EM,SG.LOC.LIVE.EQ,SG.NGT.WORK.EQ,SG.OBT.DVRC.EQ,SG.OPN.BANK.EQ,SG.OWN.PRRT.IM,SG.PEN.SXHR.EM,SG.POP.MIGR.FE.ZS,SG.REM.RIGT.EQ,SG.RSX.BRTH.ZS,SG.RSX.NORS.ZS,SG.RSX.REAS.ZS,SG.RSX.SXOT.ZS,SG.RSX.TIRD.ZS,SG.RSX.TMDS.ZS,SG.TIM.UWRK.FE,SG.TIM.UWRK.MA,SG.VAW.1549.ZS,SG.VAW.ARGU.ZS,SG.VAW.BURN.ZS,SG.VAW.GOES.ZS,SG.VAW.NEGL.ZS,SG.VAW.REAS.ZS,SG.VAW.REFU.ZS,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.DYN.AIDS.FE.ZS,SH.FPL.SATI.ZS,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.FE.ZS,SH.HIV.ARTC.MA.ZS,SH.HIV.INCD.FE.P3,SH.HIV.INCD.MA.P3,SH.HIV.INCD.YG.FE.P3,SH.HIV.INCD.YG.MA.P3,SH.MMR.LEVE,SH.MMR.LEVE.AL,SH.MMR.LEVE.GT,SH.MMR.RISK,SH.MMR.RISK.ZS,SH.MMR.WAGE.ZS,SH.PAR.LEVE,SH.PAR.LEVE.AL,SH.PAR.LEVE.FE,SH.PAR.LEVE.MA,SH.PRV.SMOK.FE,SH.PRV.SMOK.MA,SH.PTR.LEVE,SH.PTR.LEVE.AL,SH.STA.ANVC.ZS,SH.STA.BRTC.ZS,SH.STA.MALN.FE.ZS,SH.STA.MALN.MA.ZS,SH.STA.MMRT,SH.STA.MMRT.NE,SH.STA.OB18.FE.ZS,SH.STA.OB18.MA.ZS,SL.AGR.0714.FE.ZS,SL.AGR.0714.MA.ZS,SL.AGR.EMPL.FE.ZS,SL.AGR.EMPL.MA.ZS,SL.EMP.1524.SP.FE.ZS,SL.EMP.1524.SP.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.OWAC.FE.ZS,SL.EMP.OWAC.MA.ZS,SL.EMP.SELF.FE.ZS,SL.EMP.SELF.MA.ZS,SL.EMP.TOTL.SP.FE.ZS,SL.EMP.TOTL.SP.MA.ZS,SL.EMP.UNDR.FE.ZS,SL.EMP.UNDR.MA.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.FAM.WORK.FE.ZS,SL.FAM.WORK.MA.ZS,SL.IND.EMPL.FE.ZS,SL.IND.EMPL.MA.ZS,SL.MNF.0714.FE.ZS,SL.MNF.0714.MA.ZS,SL.SRV.0714.FE.ZS,SL.SRV.0714.MA.ZS,SL.SRV.EMPL.FE.ZS,SL.SRV.EMPL.MA.ZS,SL.TLF.0714.FE.ZS,SL.TLF.0714.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.PART.FE.ZS,SL.TLF.PART.MA.ZS,SL.TLF.TOTL.FE.IN,SL.TLF.TOTL.FE.ZS,SL.UEM.1524.FE.ZS,SL.UEM.1524.FM.NE.ZS,SL.UEM.1524.FM.ZS,SL.UEM.1524.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.DYN.LE60.FE.IN,SP.DYN.LE60.MA.IN,SP.DYN.SMAM.FE,SP.DYN.SMAM.MA,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.AG00.FE.IN,SP.POP.AG00.MA.IN,SP.POP.AG01.FE.IN,SP.POP.AG01.MA.IN,SP.POP.AG02.FE.IN,SP.POP.AG02.MA.IN,SP.POP.AG03.FE.IN,SP.POP.AG03.MA.IN,SP.POP.AG04.FE.IN,SP.POP.AG04.MA.IN,SP.POP.AG05.FE.IN,SP.POP.AG05.MA.IN,SP.RUR.TOTL.FE.ZS,SP.RUR.TOTL.MA.ZS,SP.URB.TOTL.FE.ZS,SP.URB.TOTL.MA.ZS
SVK,1991,,,,,,,,0.990750014781952,,,,,,,,,,,48.70442,99.5082626342773,100.437721252441,,,,,,,,,98.637336730957,98.7258911132813,,,,,,,,,,,,52.121208190918,70.9158706665039,61.0101013183594,7.57575988769531,11.8472700119019,9.59595966339111,7.57575988769531,11.8472700119019,9.59595966339111,,,,,,,,,,,,,,,,,,,,7.57575988769531,11.8472700119019,9.59595966339111,,,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,61.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,28.6,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,,14.7,11.3,,,8.2418,13.61567,44.827,45.204,0.8959791,2.641638,1.90499997138977,5.23600006103516,3.03586,7.773077,52.995,64.398,,,2.1398807,5.131439,96.96414,92.22692,0.1849427,0.032647,31.94402,51.61798,,,,,59.81427,34.76644,,,,,,,59.71,73.07,,,1236611.0,46.9052341390903,21.125,,84.4662135145942,25.01,11.246,11.868,46.708,102.873,260.513,,75.17,66.8,,,22.6,25.5,2.05,82.741007,61.343753,,,,,,37804.0,39798.5,37777.5,39730.5,38744.0,40376.0,39744.0,41224.5,40567.0,42177.0,42017.5,43867.5,,,,
SVK,1992,,,,,,,,0.993359982967377,,,,,,96.387939453125,95.8956680297852,,,,48.76353,101.63111114502,102.310432434082,103.1348,103.03175,,,,,,,92.1746063232422,90.5296401977539,1.98687,2.7919,,,,,,,,,,,,,,,,,,,,,,,,,,97.24662,96.55219,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,61.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,28.6,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,1.0,14.9,11.6,,,7.995305,13.53123,41.269,43.162,0.9753919,2.832453,2.29800009727478,5.64400005340576,3.42459,8.761336,50.819,62.764,,,2.4491979,5.9289663,96.57541,91.23866,0.1899979,0.0367303,30.44953,49.28024,,,,,61.55517,37.18853,,,,,,,57.434,71.467,,,1197506.0,46.5100002796412,21.585,,84.4153304653891,25.57,11.517,12.177,45.612,96.559,256.789,,76.2,67.6,19.84953,15.20316,,,1.93,83.813952,62.128727,,,,,,36996.5,38740.5,37767.5,39743.5,37837.5,39787.5,38801.0,40451.0,39802.5,41287.5,40638.5,42249.5,,,,
SVK,1993,,,,,,,,0.995739996433258,1.02288997173309,1.03778994083405,0.963670015335083,,,96.4158096313477,95.9772567749023,,,,48.81947,100.558723449707,100.988830566406,100.20242,100.5608,,,,,,,97.441291809082,96.6347503662109,1.88066,2.41862,,,91.7838516235352,,,,,11.90452,11.69226,,,,,,,,,,49.91096,50.98973,48.0369,88.8176193237305,85.5832901000977,,,99.74338,99.92915,66.3239593505859,,,,,,,,,,,,,15.5351696014404,16.1208305358887,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,27.3,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,13.0,15.1,12.0,,,7.682772,13.25914,37.732,41.043,0.9699443,2.806067,2.29800009727478,5.51200008392334,3.5281,8.894186,48.605,61.061,,,2.5582541,6.0881192,96.4719,91.10581,0.2016281,0.0378902,29.69608,48.41825,,,,,62.62115,38.32261,,,,,,,55.122,69.802,,,1161669.0,46.094263041509,22.088,,84.331093463653,26.192,11.822,12.523,44.073,94.854,243.268,,76.7,68.4,,,,,1.87,84.225467,63.883381,,,,,,35640.5,37537.5,36953.5,38661.5,37787.5,39754.5,37901.0,39860.5,38864.0,40524.5,39864.0,41353.0,,,,
SVK,1994,,,,,,,,0.998149991035461,1.02305996417999,1.03647005558014,0.986699998378754,,,98.4700393676758,98.0561294555664,,,,48.87758,100.696868896484,100.883346557617,99.85601,99.28241,,,,,,,97.0539703369141,96.6545028686523,1.86126,2.30422,,,91.3432312011719,,,,,12.00226,11.76994,,,,,,,,,,49.86707,50.99097,47.97947,89.189323425293,86.0507125854492,,,,,70.0977096557617,,,,,,,,,,,,,16.7847995758057,17.0110607147217,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,26.4,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,6.0,15.3,12.3,,,7.120172,12.60607,30.714,38.013,0.9079478,2.692932,2.78399991989136,6.13199996948242,3.413641,8.610523,44.119,59.945,,,2.5056936,5.917506,96.58636,91.38947,0.2009026,0.035573,29.07946,48.16426,,,,,63.80048,39.22967,,,,,,,51.357,69.136,,,1094892.0,44.5940199833499,26.468,94.8158741508759,94.7926366306138,27.922,14.093,13.293,37.457,89.293,231.282,,76.5,68.3,,,,,1.67,84.707066,65.235315,,,,,,33730.5,35410.5,35598.5,37468.5,36951.0,38635.5,37820.0,39767.5,37971.0,39932.5,38932.0,40603.5,,,,
SVK,1995,,,,,,,,0.999180018901825,1.03182005882263,1.04893004894257,0.9998499751091,,,98.4966506958008,98.1147384643555,,,,48.89932,99.8919067382813,99.9739837646484,98.88639,98.3246,,,,,,,96.8584289550781,96.0348281860352,1.84377,2.41917,,,91.4836883544922,,,,,12.21746,11.88065,,,,,,,,,,50.15016,50.89894,48.94294,91.1788177490234,86.9259185791016,,,,,70.9291915893555,,,,,,,,,,,,,18.549560546875,18.5522804260254,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,55.9583399448956,1.0,,,,,,,,,,,,,,,,,,26.2,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,8.0,15.5,12.6,,,6.373585,11.45097,31.044,38.478,1.091199,2.691119,2.73699998855591,6.12400007247925,3.788445,8.71774,44.385,60.205,,,2.6973506,6.0267042,96.21145,91.28217,0.2081816,0.0262842,28.59915,47.13828,,,,,65.02727,41.41074,,,,,,,51.485,68.853,,,1109607.0,44.7622524597703,23.078,88.7735486351403,88.8435478903603,25.976,13.789,12.559,32.244,89.154,229.482,,76.3,68.4,,,,,1.52,84.592955,65.240361,,,,,,31006.0,32291.5,33691.5,35356.5,35591.0,37444.5,36963.0,38610.0,37854.0,39790.5,38044.5,40011.5,21.9985085756898,21.4578672632364,29.3064876957494,27.2371364653244
SVK,1996,,,,,,,,1.00031995773315,1.02190005779266,1.03271996974945,1.02239000797272,,,96.613166809082,96.953483581543,,,,48.9178,98.8600082397461,98.828239440918,97.78137,97.97101,,,,,,,96.7844314575195,95.7441635131836,1.8826,2.38853,,,,,,,,12.36777,12.10936,,,,,,,,,,49.74429,50.7199,48.22535,92.4661483764648,89.5363388061523,,,99.51607,99.42802,,,,,,,,,,,,,,20.3214797973633,19.8664894104004,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,24.4,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,5.0,15.6,13.0,,,6.371839,10.92581,33.08,40.41,1.071108,2.658008,2.49600005149841,5.91200017929077,3.536546,8.703322,45.644,61.659,,,2.4654368,6.045315,96.46336,91.29668,0.1816978,0.089016,28.46558,48.41768,,,,,65.16248,40.65643,,,,,,,52.271,68.691,,,1137670.0,45.2004494339167,21.603,105.004859086492,104.986149584488,20.577,12.677,10.237,30.138,84.457,220.244,,76.7,68.8,,,,,1.47,85.318566,66.327835,,,,,,29320.5,30925.0,30989.0,32268.0,33688.0,35346.0,35596.0,37426.0,36975.0,38590.0,37888.0,39819.5,,,,
SVK,1997,,,,,,,,1.00139999389648,1.01978003978729,1.02880001068115,1.04578995704651,,,96.2974624633789,95.1735534667969,,,,48.9562,98.0310592651367,97.8940582275391,96.69547,97.5387,,,,,,,,,1.93903,2.31259,,,,,,,,12.45736,12.19305,,,,,,,,,,49.65108,50.51348,48.30773,92.7370681762695,90.1411209106445,,,98.92559,100.0,,,,,,,,,,,,,,22.3430995941162,21.3199100494385,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,14.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,23.7,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,2.0,15.8,13.3,,,6.396612,11.40397,32.619,40.085,1.333699,3.086729,2.41799998283386,5.75899982452393,3.812146,8.347178,45.092,60.688,,,2.4784463,5.2605309,96.18785,91.65282,0.1113863,0.0658209,27.29704,48.93557,,,,,66.30635,39.66054,,,,,,,51.734,68.273,,,1136714.0,45.0987502479667,22.566,99.4708994708995,100.230967398063,22.514,12.84,11.11,28.488,90.665,225.281,,76.7,68.9,20.344579,15.6399019999999,,,1.43,85.029867,66.525093,,,,,,28684.5,30413.5,29327.5,30920.0,31002.5,32284.0,33692.5,35337.5,35602.0,37411.0,36983.0,38573.5,,,,
SVK,1998,,,,,,,,0.990239977836609,1.01099002361298,1.02108001708984,1.07563996315002,,,98.1783218383789,97.8889083862305,,,,48.67365,100.676048278809,101.668029785156,102.8375,103.32541,,,,,,,97.1715698242188,97.8744277954102,2.069,2.55802,,,91.5466079711914,,,,,12.99473,12.75291,,,,,,,,,,49.46736,50.36624,47.99669,84.9669799804688,83.2125473022461,,,100.0,99.93138,71.6241912841797,,,,,,,,,,,,,25.1925201416016,23.2870101928711,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,14.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,23.4,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,7.0,16.0,13.7,,,5.613208,10.17284,31.742,38.005,1.406466,3.433842,2.31500005722046,5.71000003814697,3.852291,9.206835,44.711,60.07,,,2.4458247,5.7730741,96.14771,90.79317,0.1453847,0.0868531,26.88737,49.57619,,,,,67.49953,40.25097,,,,,,,51.127,68.183,17.22,11.58,1133545.0,44.8437296633748,20.43,80.7981035163967,81.6122718012224,25.033,12.549,11.898,26.732,86.746,230.099,,76.7,68.6,,,,,1.37,85.291409,65.737437,,,,,,28137.0,29651.5,28625.5,30342.5,29362.0,30951.5,31017.0,32298.5,33693.0,35329.0,35606.0,37397.5,,,,
SVK,1999,,,,,,,,0.984489977359772,1.01024997234344,1.02268004417419,1.10106003284454,,,97.0421600341797,98.0235977172852,,,,48.50743,100.305671691895,101.886161804199,99.42863,100.75618,,,,,,,97.6447830200195,96.255012512207,2.02377,2.58854,,,92.5958862304688,,,,,13.14761,12.86888,,,,,,,,,,49.50542,50.32308,48.03122,85.5461578369141,83.6491012573242,,,,,71.8908233642578,,,,,,,,,,,,,27.3311100006104,24.56907081604,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,12.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,22.5,,0.1,0.1,,,0.01,0.01,0.01,0.01,196.0,1.0,1.0,,,,941.0,1.0,0.0,0.0,,,0.0,0.0,,100.0,,,,9.0,16.2,14.0,,,4.751101,9.312364,29.002,33.229,1.341709,3.13701,2.89000010490417,6.97900009155273,4.416242,10.21071,43.4,56.894,,,3.0745337,7.073696,95.58376,89.78929,0.1966957,0.112956,26.08524,48.6527,,,,,69.16356,42.03485,,,,,,,51.603,67.712,16.59,10.99,1154316.0,45.2557760789509,30.807,93.1097008159565,93.9810860280659,32.78,15.896,15.976,25.234,85.718,223.433,,77.0,69.0,,,,,1.33,85.687771,66.220827,,,,,,27550.0,28853.5,27972.5,29501.5,28603.0,30300.5,29398.0,30978.0,31036.5,32317.0,33699.0,35327.5,,,,
SVK,2000,,,,,,,,0.986720025539398,1.00838005542755,1.01867997646332,1.05348002910614,76.7177810668945,85.4502563476563,95.5548706054688,96.9496688842773,,,,48.52892,100.800239562988,102.156661987305,100.25586,101.40211,,,,,,,97.886833190918,96.6161422729492,2.10925,2.71709,,,90.3249588012695,,,,,13.35281,13.14678,,,,,,,,,,49.40715,49.79131,48.54256,86.4263534545898,84.8414077758789,,,100.0,99.00446,71.7944030761719,,,,,,,,,,,,,29.2081909179688,27.6461601257324,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,14.0,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,55.9591324671754,1.0,,,,,,,,,,,,,,,,,,22.0,,0.1,0.1,9.0,7.0,0.01,0.01,0.01,0.01,196.0,1.0,1.0,8400.0,0.0118718183751299,,941.0,1.0,0.0,0.0,20.7,43.2,0.0,0.0,,100.0,,,9.0,2.0,16.3,14.4,,,4.322814,9.140165,27.752,28.851,1.534064,3.36722,2.63100004196167,7.49700021743774,4.318838,10.93678,42.535,54.684,,,2.7846694,7.5695551,95.68116,89.06322,0.1676264,0.0975891,25.45231,47.21138,,,,,70.22487,43.64845,,,,,,,52.263,67.875,18.43,13.39,1176898.0,45.5199568354506,33.28,83.2791802049488,83.9598365205106,39.638,18.613,19.433,23.489,79.515,216.472,,77.2,69.1,,,,,1.3,86.339571,66.988647,,,,,,26854.5,28017.0,27427.0,28735.5,27846.0,29378.5,28586.0,30259.5,29444.0,31017.5,31060.0,32341.0,22.2160356347439,21.5478841870824,29.2130660727543,27.0230141054195
SVK,2001,,,,,,,,0.993510007858276,1.00671994686127,1.01300001144409,1.08765995502472,79.8181533813477,82.2237014770508,100.208892822266,100.055610656738,99.6080322265625,99.6733474731445,99.6387634277344,48.65835,101.223129272461,101.884017944336,98.69459,98.6574,88.73751,87.49736,,,,,98.8647994995117,97.603141784668,2.14354,2.64466,,,93.3311462402344,88.7486,87.50992,5263.0,5208.0,13.35358,13.08493,,,,10.7495203018188,14.5412902832031,12.5332803726196,42.864128112793,40.5042686462402,41.753978729248,49.26615,49.89922,47.85614,86.5924072265625,85.4813690185547,,,99.84429,99.54621,72.3901901245117,,,,,,,,,,10.1107196807861,13.7465295791626,11.8211097717285,31.470760345459,28.7119808197021,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,14.0,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,21.6,,0.1,0.1,8.0,7.0,0.01,0.01,0.01,0.01,196.0,1.0,1.0,7700.0,0.0129704834841926,,941.0,1.0,0.0,0.0,,,0.0,0.0,,99.43,,,9.0,11.0,16.5,14.7,,,3.785167,8.358577,26.754,28.729,1.739741,3.50165,3.02800011634827,7.95499992370605,4.960107,11.55774,43.051,54.95,0.27,,3.2203668,8.0560872,95.03989,88.44226,0.2066968,0.1216062,24.71611,47.54953,,,,,71.49862,44.0919,,,,,,,52.853,68.752,18.22,12.64,1197345.0,45.4696320375501,34.413,80.9769844997652,81.7605131860299,42.09,18.546,20.076,21.181,82.045,210.583,,77.5,69.5,,,25.4,28.3,1.2,86.464983,67.657217,,,,,,25491.0,26928.5,26834.0,28000.5,27359.0,28669.0,27799.0,29325.0,28635.0,30296.5,29443.5,31031.0,,,,
