Country,Year,IC.FRM.FEMM.ZS,IC.FRM.FEMO.ZS,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.PRSC.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SE.PRE.ENRR.FE,SE.PRE.ENRR.MA,SE.PRM.CMPT.FE.ZS,SE.PRM.CMPT.MA.ZS,SE.PRM.CUAT.FE.ZS,SE.PRM.CUAT.MA.ZS,SE.PRM.CUAT.ZS,SE.PRM.ENRL.FE.ZS,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.GINT.FE.ZS,SE.PRM.GINT.MA.ZS,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.PRM.NINT.FE.ZS,SE.PRM.NINT.MA.ZS,SE.PRM.PRS5.FE.ZS,SE.PRM.PRS5.MA.ZS,SE.PRM.PRSL.FE.ZS,SE.PRM.PRSL.MA.ZS,SE.PRM.REPT.FE.ZS,SE.PRM.REPT.MA.ZS,SE.PRM.TCAQ.FE.ZS,SE.PRM.TCAQ.MA.ZS,SE.PRM.TCHR.FE.ZS,SE.PRM.TENR.FE,SE.PRM.TENR.MA,SE.PRM.UNER.FE,SE.PRM.UNER.MA,SE.SCH.LIFE.FE,SE.SCH.LIFE.MA,SE.SEC.CUAT.LO.FE.ZS,SE.SEC.CUAT.LO.MA.ZS,SE.SEC.CUAT.LO.ZS,SE.SEC.CUAT.PO.FE.ZS,SE.SEC.CUAT.PO.MA.ZS,SE.SEC.CUAT.PO.ZS,SE.SEC.CUAT.UP.FE.ZS,SE.SEC.CUAT.UP.MA.ZS,SE.SEC.CUAT.UP.ZS,SE.SEC.ENRL.FE.ZS,SE.SEC.ENRL.GC.FE.ZS,SE.SEC.ENRL.VO.FE.ZS,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.SEC.PROG.FE.ZS,SE.SEC.PROG.MA.ZS,SE.SEC.TCHR.FE.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.DO.FE.ZS,SE.TER.CUAT.DO.MA.ZS,SE.TER.CUAT.DO.ZS,SE.TER.CUAT.MS.FE.ZS,SE.TER.CUAT.MS.MA.ZS,SE.TER.CUAT.MS.ZS,SE.TER.CUAT.ST.FE.ZS,SE.TER.CUAT.ST.MA.ZS,SE.TER.CUAT.ST.ZS,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SG.ABS.PENB,SG.AGE.FUPN.EQ,SG.AGE.MRET.EQ,SG.AGE.PAPN.EQ,SG.AGE.RTRE.FE,SG.AGE.RTRE.FL.FE,SG.AGE.RTRE.FL.MA,SG.AGE.RTRE.MA,SG.AGE.RTRE.PL.FE,SG.AGE.RTRE.PL.MA,SG.APL.PSPT.EQ,SG.BUS.REGT.EQ,SG.CNT.SIGN.EQ,SG.COK.CHCO.ZS,SG.COK.CROP.ZS,SG.COK.DUNG.ZS,SG.COK.ELEC.ZS,SG.COK.HOUS.ZS,SG.COK.LPGN.ZS,SG.COK.OTHR.ZS,SG.COK.OUTD.ZS,SG.COK.SBLD.ZS,SG.COK.STRW.ZS,SG.COK.WOOD.ZS,SG.CTR.TRVL.EQ,SG.DMK.ALLD.FN.ZS,SG.DMK.DPCH.FN.ZS,SG.DMK.FOOD.FN.ZS,SG.DMK.HLTH.FN.ZS,SG.DMK.HLTH.HB.ZS,SG.DMK.HLTH.OT.ZS,SG.DMK.HLTH.SE.ZS,SG.DMK.HLTH.WF.ZS,SG.DMK.HLTH.WH.ZS,SG.DMK.NONE.FN.ZS,SG.DMK.PRCH.FN.ZS,SG.DMK.PRCH.HB.ZS,SG.DMK.PRCH.OT.ZS,SG.DMK.PRCH.SE.ZS,SG.DMK.PRCH.WF.ZS,SG.DMK.PRCH.WH.ZS,SG.DMK.SRCR.FN.ZS,SG.DMK.VISI.FN.ZS,SG.DMK.VISI.HB.ZS,SG.DMK.VISI.OT.ZS,SG.DMK.VISI.SE.ZS,SG.DMK.VISI.WF.ZS,SG.DMK.VISI.WH.ZS,SG.DML.PRGW,SG.DNG.WORK.DN.EQ,SG.GEN.MNST.ZS,SG.GEN.PARL.ZS,SG.GEN.TECH.ZS,SG.GET.JOBS.EQ,SG.H2O.PRMS.HH.ZS,SG.H2O.TL30.HH.ZS,SG.H2O.TM30.HH.ZS,SG.HLD.HEAD.EQ,SG.HME.TRVL.EQ,SG.IHT.ASST.EQ,SG.IHT.ASST.PT.EQ,SG.IND.WORK.EQ,SG.LAW.ASST.AR,SG.LAW.CRDD.GR,SG.LAW.EQRM.WK,SG.LAW.INDX,SG.LAW.NMCN,SG.LAW.NODC.HR,SG.LAW.OBHB.MR.NO,SG.LEG.DVAW,SG.LEG.SXHR.EM,SG.LOC.LIVE.EQ,SG.NGT.WORK.EQ,SG.OBT.DVRC.EQ,SG.OPN.BANK.EQ,SG.OWN.PRRT.IM,SG.PEN.SXHR.EM,SG.POP.MIGR.FE.ZS,SG.REM.RIGT.EQ,SG.RSX.BRTH.ZS,SG.RSX.NORS.ZS,SG.RSX.REAS.ZS,SG.RSX.SXOT.ZS,SG.RSX.TIRD.ZS,SG.RSX.TMDS.ZS,SG.TIM.UWRK.FE,SG.TIM.UWRK.MA,SG.VAW.1549.ZS,SG.VAW.ARGU.ZS,SG.VAW.BURN.ZS,SG.VAW.GOES.ZS,SG.VAW.NEGL.ZS,SG.VAW.REAS.ZS,SG.VAW.REFU.ZS,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.DYN.AIDS.FE.ZS,SH.FPL.SATI.ZS,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.FE.ZS,SH.HIV.ARTC.MA.ZS,SH.HIV.INCD.FE.P3,SH.HIV.INCD.MA.P3,SH.HIV.INCD.YG.FE.P3,SH.HIV.INCD.YG.MA.P3,SH.MMR.LEVE,SH.MMR.LEVE.AL,SH.MMR.LEVE.GT,SH.MMR.RISK,SH.MMR.RISK.ZS,SH.MMR.WAGE.ZS,SH.PAR.LEVE,SH.PAR.LEVE.AL,SH.PAR.LEVE.FE,SH.PAR.LEVE.MA,SH.PRV.SMOK.FE,SH.PRV.SMOK.MA,SH.PTR.LEVE,SH.PTR.LEVE.AL,SH.STA.ANVC.ZS,SH.STA.BRTC.ZS,SH.STA.MALN.FE.ZS,SH.STA.MALN.MA.ZS,SH.STA.MMRT,SH.STA.MMRT.NE,SH.STA.OB18.FE.ZS,SH.STA.OB18.MA.ZS,SL.AGR.0714.FE.ZS,SL.AGR.0714.MA.ZS,SL.AGR.EMPL.FE.ZS,SL.AGR.EMPL.MA.ZS,SL.EMP.1524.SP.FE.ZS,SL.EMP.1524.SP.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.OWAC.FE.ZS,SL.EMP.OWAC.MA.ZS,SL.EMP.SELF.FE.ZS,SL.EMP.SELF.MA.ZS,SL.EMP.TOTL.SP.FE.ZS,SL.EMP.TOTL.SP.MA.ZS,SL.EMP.UNDR.FE.ZS,SL.EMP.UNDR.MA.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.FAM.WORK.FE.ZS,SL.FAM.WORK.MA.ZS,SL.IND.EMPL.FE.ZS,SL.IND.EMPL.MA.ZS,SL.MNF.0714.FE.ZS,SL.MNF.0714.MA.ZS,SL.SRV.0714.FE.ZS,SL.SRV.0714.MA.ZS,SL.SRV.EMPL.FE.ZS,SL.SRV.EMPL.MA.ZS,SL.TLF.0714.FE.ZS,SL.TLF.0714.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.PART.FE.ZS,SL.TLF.PART.MA.ZS,SL.TLF.TOTL.FE.IN,SL.TLF.TOTL.FE.ZS,SL.UEM.1524.FE.ZS,SL.UEM.1524.FM.NE.ZS,SL.UEM.1524.FM.ZS,SL.UEM.1524.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.DYN.LE60.FE.IN,SP.DYN.LE60.MA.IN,SP.DYN.SMAM.FE,SP.DYN.SMAM.MA,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.AG00.FE.IN,SP.POP.AG00.MA.IN,SP.POP.AG01.FE.IN,SP.POP.AG01.MA.IN,SP.POP.AG02.FE.IN,SP.POP.AG02.MA.IN,SP.POP.AG03.FE.IN,SP.POP.AG03.MA.IN,SP.POP.AG04.FE.IN,SP.POP.AG04.MA.IN,SP.POP.AG05.FE.IN,SP.POP.AG05.MA.IN,SP.RUR.TOTL.FE.ZS,SP.RUR.TOTL.MA.ZS,SP.URB.TOTL.FE.ZS,SP.URB.TOTL.MA.ZS
JPN,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.8,9.375,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,76.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.9,,,,,,,,,,98.0,1.0,1.0,12000.0,0.0083624788177014,,0.0,0.0,0.0,0.0,,,0.0,1.0,,99.8,,,6.0,4.0,2.9,3.1,,,4.077599,4.122822,41.896,40.535,1.033543,3.649065,5.56599998474121,11.9700002670288,12.9501,13.86261,46.538,69.712,,,11.916565,10.213549,87.0499,86.13737,6.904338,1.107823,16.50693,35.49835,,,,,79.41549,60.37883,,,,,,,48.403,72.695,,,27702746.0,41.5165782568599,6.718,85.3689567430025,85.3079365079365,7.875,3.854,4.104,5.122,42.722,85.382,,86.05,79.29,,,,,1.37,93.424379,86.615792,,,,,,537161.5,562874.0,532192.0,556743.5,526397.5,550130.0,528162.5,551593.0,538202.0,562522.0,548515.5,574045.5,,,,
JPN,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,11.25,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,76.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.3,,,,,,,,,,98.0,1.0,1.0,12000.0,0.008183386528104,67.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,99.8,,,6.0,5.0,3.0,3.3,,,3.937595,4.155549,41.262,37.888,1.031399,3.590596,5.67199993133545,11.8819999694824,12.39291,13.58117,46.154,68.212,9.4,4.68,11.361516,9.9905769,87.60706,86.41882,6.317372,0.9918069,15.30882,34.3777,,,,,80.75358,61.46676,,,,,,,48.473,72.01,,,27780297.0,41.8025220314466,8.239,80.9055118110236,80.8775890841268,10.187,4.785,5.275,4.887,41.645,84.429,,86.44,79.59,,,,,1.37,93.629151,86.833466,,,,,,532847.0,557878.5,532472.0,557025.5,530964.0,555752.5,526549.0,550295.5,528657.5,552423.5,538469.0,562681.0,,,,
JPN,2010,,,,,,,,,,,,,,,,99.5429306030273,99.4970169067383,99.521110534668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0803527832031,81.7300720214844,80.3393630981445,,,,,,,,,,,11.5630903244019,29.1367092132568,19.9131393432617,,,,,,,31.753999710083,37.3135986328125,34.3956184387207,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.8,11.25,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,54.432418324664,0.0,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,,98.0,1.0,1.0,13000.0,0.0078724618404706,,0.0,1.0,309.0,365.0,12.0,39.5,0.0,1.0,,99.8,3.3,3.5,6.0,4.0,3.1,3.5,,,3.751144,4.074931,40.439,37.571,0.9135466,3.330591,5.51000022888184,11.6490001678467,11.34543,12.84013,46.148,67.641,9.01,4.06,10.43188,9.5095396,88.65459,87.15987,5.923202,0.9495716,14.83574,33.78461,,,,,81.41313,62.14045,,,,,,,48.376,71.545,,,27771237.0,41.9304533855589,8.077,74.7914735866543,74.8147462022972,10.796,4.607,5.456,4.561,41.443,82.824,,86.3,79.55,,,29.7,31.2,1.39,93.602938,87.009031,,,,,,525368.0,551096.0,528143.5,552070.0,531179.0,555980.5,530982.0,555924.0,527033.5,550899.0,528875.5,552520.5,4.8832771901722,4.59431658461128,46.4056598588176,44.1167463663989
JPN,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,10.8333333333333,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,15.625,2.98611,,,,,,,,,,13.4,,,,,,,,,,98.0,1.0,1.0,13000.0,0.0076260777367896,67.0,0.0,1.0,309.0,365.0,,,0.0,1.0,,99.8,,,5.0,4.0,3.2,3.7,,,3.393651,3.921619,40.572,37.677,0.9049881,3.260694,5.29699993133545,11.2950000762939,11.00581,12.61758,46.13,67.693,,,10.100822,9.3568921,88.99418,87.38241,5.632,0.9628361,14.69982,33.67567,,,,,81.9065,62.40271,,,,,,,48.127,71.136,,,27614797.0,41.9594389108851,7.231,77.0788912579957,77.0731187380089,9.382,4.15,4.839,4.408,45.256,83.291,,85.9,79.44,,,,,1.39,93.068156,86.890756,,,,,,517482.0,543237.5,520754.0,545423.5,526877.5,550972.5,531125.0,556174.5,531350.5,556371.5,527089.5,550941.5,,,,
JPN,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.8,7.91666666666667,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,98.0,1.0,1.0,14000.0,0.0073810451621331,,0.0,1.0,309.0,365.0,,,0.0,1.0,,99.8,,,5.0,4.0,3.3,3.9,,,3.397586,4.011868,38.897,37.322,0.8694354,3.224368,4.40100002288818,8.41899967193604,10.72073,12.57201,46.116,67.471,8.01,2.99,9.851299,9.3476426,89.27928,87.42798,5.491013,0.9728026,14.43213,33.54824,,,,,82.17027,62.43988,,,,,,,48.064,70.712,,,27573075.0,42.0841485623639,7.508,84.0985442329227,84.0573219883565,8.932,4.053,4.583,4.341,39.817,77.023,,86.41,79.94,28.413893,23.053421,,,1.41,93.843806,87.742959,,,,,,510293.5,534859.5,512844.5,537586.0,519488.0,544228.5,526817.5,551038.5,531400.0,556653.0,531358.0,556292.5,,,,
JPN,2013,,,,,,,,1.00294995307922,1.00559997558594,1.00806999206543,0.91728001832962,,,,,,,,48.73982,100.412689208984,100.11743927002,,,,,,,,,,,,,,,,,,36521.0,54594.0,,,,,,,,,,,,48.88477,49.698,42.7093,101.973960876465,101.15754699707,,,100.0,99.99829,,,,,,,,,,,,,,59.3709716796875,64.7250137329102,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,8.125,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,98.0,1.0,1.0,14000.0,0.0071535494684719,67.0,0.0,1.0,309.0,365.0,,,0.0,1.0,,,,,5.0,3.0,3.4,4.1,,,3.252035,3.846806,40.955,38.279,0.875545,3.188177,4.28800010681152,8.32600021362305,10.38896,12.37012,46.982,67.417,7.46,2.91,9.513419,9.1819438,89.61105,87.62989,5.280422,0.8903238,14.27634,33.62798,,,,,82.47159,62.52522,,,,,,,48.778,70.449,,,27980622.0,42.5440599860952,5.914,76.9830949284785,76.7952213998182,7.701,3.683,4.304,4.371,39.211,75.083,,86.61,80.21,,,,,1.43,93.93298,88.05588,,,,,,506530.5,530213.5,505548.0,529300.5,511557.5,536310.5,519363.5,544242.0,527027.5,551663.0,531391.5,556537.5,,,,
JPN,2014,,,,,,,,1.0035799741745,1.00538003444672,1.00704002380371,0.931050002574921,,,,,,,,48.75605,99.7515487670898,99.3953628540039,,,,,,,,,,,,,,,,,,48194.0,65442.0,,,,,,,,,,,,48.85964,49.67206,42.65346,101.780372619629,101.068778991699,,,,,,,,,,,,,,,,,,60.6385498046875,65.1290130615234,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.1,8.125,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,98.0,1.0,1.0,14000.0,0.0071040442629945,,0.0,1.0,309.0,365.0,,,0.0,1.0,,99.8,,,5.0,3.0,3.5,4.3,,,3.146744,3.808775,41.201,39.369,0.8680654,3.064173,4.39099979400635,8.38199996948242,10.19047,12.31227,47.548,67.746,7.31,2.67,9.322408,9.248096,89.80952,87.68773,4.979043,0.910534,14.33803,33.54113,,,,,82.51523,62.65009,,,,,,,49.207,70.387,,,28228796.0,42.7878385864757,5.621,80.863309352518,80.9242729628563,6.946,3.372,3.753,4.345,38.752,72.613,54.7,86.83,80.5,,,,,1.42,94.002517,88.421175,,,,,,498013.0,521713.0,501825.0,524789.5,504189.5,527939.5,511306.5,536255.5,519538.0,544874.5,527037.0,551614.5,,,,
JPN,2015,,,,,,,,1.00314998626709,1.0045599937439,1.0058399438858,0.941139996051788,,,,,,,,48.74169,98.9879608154297,98.6769485473633,,,,,,,,,,,0.0,0.0,,,,,,33080.0,45622.0,,,,,,,,,,,,48.82512,49.63575,42.6076,102.473266601563,101.8779296875,,,100.0,99.94517,,,,,,,,,,,,,,61.2852401733398,65.1179809570313,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,22.2,9.47368421052632,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,52.9578364556048,0.0,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,98.0,1.0,1.0,15000.0,0.0067516007570328,67.0,0.0,1.0,309.0,365.0,10.9,34.5,0.0,1.0,,99.9,,,5.0,4.0,3.6,4.6,,,3.063053,3.826834,40.956,40.212,0.8217067,2.957878,4.12900018692017,8.30500030517578,9.719382,12.0757,47.916,67.72,7.0,2.7,8.897676,9.1178186,90.28062,87.92428,4.812671,0.8316656,14.33906,33.21926,,,,,82.59789,62.9539,,,,,,,49.445,70.259,,,28378066.0,42.9570116327583,5.071,86.6666666666667,86.5063118389628,5.862,3.093,3.614,4.027,37.142,70.18,39.8,86.99,80.75,,,29.2,30.5,1.45,94.234027,88.789764,,,,,,489856.0,513743.0,493513.5,516422.5,500473.0,523415.5,503924.0,527814.5,511526.5,536814.5,519637.5,544826.5,3.36148368935254,3.14069658331953,48.0290808159661,45.4687389113619
JPN,2016,,,,,,,,1.00399005413055,1.00527000427246,1.00643002986908,0.951550006866455,,,,,,,,48.75428,98.4435195922852,98.0525588989258,,,,,,,,,,,,,,,,,,50737.0,66991.0,,,,,,,,,,,,48.82915,49.62578,42.68114,102.708961486816,102.052558898926,,,99.99077,100.0,,,,,,,,,,,,,,61.9658088684082,65.1211395263672,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,15.8,9.47368421052632,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,15.13889,3.125,,,,,,,,,,11.8,,,,,,,,,,98.0,1.0,1.0,15000.0,0.0067843109917095,,0.0,1.0,309.0,365.0,,,0.0,1.0,,99.8,,,5.0,,3.7,4.8,,,2.900578,3.75467,42.973,42.074,0.8171647,2.937219,3.95499992370605,7.93300008773804,9.147676,11.6727,48.821,68.057,6.72,2.49,8.330511,8.7354816,90.85233,88.32729,4.407604,0.8274646,14.12386,32.9532,,,,,82.97556,63.29214,,,,,,,50.246,70.42,,,28869097.0,43.3018629788105,4.499,78.8091068301226,78.7502187992298,5.713,2.836,3.355,3.742,36.993,68.737,,87.14,80.98,,,,,1.44,94.289665,89.027138,,,,,,481219.0,504133.5,485590.0,508665.5,492205.0,515124.5,500262.0,523239.0,504126.0,528294.0,511593.0,536690.0,,,,
JPN,2017,,,,,,,,1.00370001792908,1.00452995300293,1.00528001785278,0.960449993610382,,,,,,,,48.75264,97.8956909179688,97.5349502563477,,,,,,,,,,,,,,,,,,68450.0,84599.0,,,,,,,,,,,,48.80558,49.60933,42.59256,102.771636962891,102.23169708252,,,,,,,,,,,,,,,,,,62.487190246582,65.0603179931641,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,10.1075268817204,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,98.0,1.0,1.0,14000.0,0.0070500289294601,67.0,0.0,1.0,309.0,365.0,,,0.0,1.0,,99.9,,,5.0,,,,,,2.849124,3.695559,43.304,41.824,0.7664598,2.911292,,,8.894858,11.59594,49.708,68.402,6.48,2.22,8.128398,8.6846485,91.10515,88.40407,4.247047,0.8198505,14.10193,33.0479,,,,,83.04894,63.25657,,,,,,,51.059,70.485,,,29365218.0,43.6819357488642,4.394,91.4760914760915,91.4273824386184,4.806,2.646,2.955,3.29,35.699,66.604,,87.26,81.09,29.2102739999999,24.012025,,,1.43,94.484074,89.345526,,,,,,456436.5,477504.0,477043.0,499065.0,484334.5,507422.0,491926.0,514949.0,500376.0,523660.0,504139.5,528123.0,,,,
JPN,2018,,,,,,,,1.00232994556427,1.00345003604889,1.00449001789093,0.966520011425018,,,,,,,,,97.7032623291016,97.4765625,,,,,,,,,,,,,,,,,,74497.0,86346.0,,,,,,,,,,,,,,,102.188652038574,101.731742858887,,,,,,,,,,,,,,,,,,62.9849281311035,65.1664505004883,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5.3,10.1075268817204,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,98.0,1.0,1.0,14000.0,0.0072366498636915,,0.0,1.0,309.0,365.0,10.3,31.8,0.0,1.0,,99.9,,,5.0,,,,,,2.936995,3.761087,46.693,44.671,0.7407338,2.851591,,,8.695633,11.53743,51.236,69.247,4.44,1.44,7.954899,8.685832,91.30437,88.46256,4.085864,0.836573,13.98164,32.72589,,,,,83.08135,63.51303,,,,,,,52.407,71.136,,,30162784.0,44.106136885823,3.189,76.8115942028986,76.8804243008679,4.148,2.235,2.656,2.992,35.783,65.289,,87.32,81.25,,,,,1.42,94.461402,89.481442,,,,,,431445.5,451007.5,452374.0,472457.0,475755.0,497889.0,484043.0,507280.0,492069.5,515345.5,500353.0,523484.0,,,,
JPN,2019,,,,,,,,1.00253999233246,1.0034099817276,1.00423002243042,0.971340000629425,,,,,,,,,97.9161911010742,97.668098449707,,,,,,,,,,,,,,,,,,67344.0,79499.0,,,,,,,,,,,,,,,101.089920043945,100.663749694824,,,,,,,,,,,,,,,,,,63.6539688110352,65.5318069458008,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,15.7894736842105,10.1075268817204,,1.0,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,51.6518327530092,0.0,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,98.0,1.0,1.0,23000.0,0.0044395874800163,,0.0,1.0,309.0,365.0,10.2,30.8,0.0,1.0,,99.9,,,4.0,,,,,,2.834741,3.611474,48.423,45.952,0.6967418,2.732997,,,8.398384,11.35659,52.122,69.587,4.31,1.43,7.701646,8.62359,91.60162,88.64343,3.856145,0.779393,13.82437,32.61729,,,,,83.34088,63.77122,,,,,,,53.276,71.368,,,30684163.0,44.4404765313486,3.744,90.7766990291262,90.7196510782651,4.127,2.167,2.496,2.808,35.483,64.375,,87.45,81.41,,,,,1.36,94.509585,89.609494,,,,,,412555.5,431308.5,427587.5,446259.5,451066.5,471344.0,475544.0,497749.5,484192.5,507652.5,491994.0,515151.5,,,,
